,Job Title,Salary Range,Job Description,Rating,Company Name,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue,Competitors
435,Data Analyst,"$39k-$68k
(Glassdoor Est.)","The Southcentral Foundation (SCF) Data Analyst is responsible for data mining, analysis and statistical reporting of data to support operations, research, and regulatory requirements using structured query language. May also be responsible for user training/support, application support and automation of business processes.

Minimum Qualifications:

Bachelor’s degree in information management, statistics, finance and/or healthcare related field; or combination of equivalent training/education and experience.
Two years experience in data mining, extraction, analysis and reporting using structured query language, analyzer, data and report writing tools such as MS Query Analyzer/SQL Enterprise Manager, PL/SQL, Aqua Data, Crystal Reports or SQL Reporting Services.

Additional Qualifications for Data Analyst II: Meets all requirements of Data Analyst I in addition to the following:

One year experience in using healthcare coding schemes and/or financial coding schemes

Additional Qualifications for Data Analyst III: Meets all requirements of Data Analyst II in addition to the following:

Master’s Degree with a focus in information management, statistics, healthcare related field; or equivalent training/education and experience.
One year of experience using statistical software such as SPSS, SAS or other analysis tools.
One year experience in using healthcare coding schemes and/or financial coding schemes.",3.5,"Southcentral Foundation
3.5","Anchorage, AK",-1,1001 to 5000 Employees,1982,Company - Private,Membership Organizations,Business Services,$100 to $500 million (USD),-1
436,Data Analyst,-1,"Job Summary:

The Driver Acquisition and Retention Analyst will be responsible for analyzing, identifying and optimizing the on boarding and retention of independent contractor delivery drivers for the Point Pickup Platform.

This position requires exceptional attention to detail, inquisitive mindset and ability to synthesize multiple sources of information to make informed decisions and develop results oriented processes. Analyze data to uncover trends and communicate results to relevant stakeholders. Creativity is key. We are looking for someone who is able to own and drive projects to completion.

The ideal candidate will have work experience in an analyst role as well as strong computer skills with a mindset for marketing.

Duties/Responsibilities:
Development of recruiting programs for new market launches.
Analyzing delivery markets and optimizing capacity.
Job Requirements:
High proficiency with Excel.
Understanding of database and analysis platforms such as DOMO.
Great communicator.
Independent and inquisitive thinker.
Prior Experience:
BA or higher degree;
1-3 years + post college work experience in marketing, finance as analyst or gig-economy platform.",2.5,"Point Pickup
2.5","Greenwich, CT",-1,1 to 50 Employees,-1,Company - Private,-1,-1,Less than $1 million (USD),-1
437,Data Analyst,-1,"Data Analyst / Data Engineer *( need some one from Bio Tech Background)*
*only w2 *
*Must be local to California *
*Any visa will work *
*Initially remote and onsite post COVID-19*
*End client is an American molecular diagnostics company*
*Location - Sunnyvale, CA *
*Must have - Python , ETL , SQL , PowerBI , Modeling/ML*
Data Analyst/Data Engineer with 1-4 years of experience and coming from a BioTech company.*
Must have: Python, ETL, SQL. Preferred experience with PowerBI and Modeling/ML as well.

Position Description

As an Innovation Data Analyst, you will explore and serve data from different parts of the organization for actionable information, using your skills as a full-stack data analyst. You will primarily be responsible for Exploratory Data Analysis (EDA), which may include building the necessary data pipelines to enable analysis and serve insights on a regular basis. You will be part of a small data-focused team and interface with subject matter experts throughout the organization, including customer, operations, R&D, and sales data. To be successful, you must be resourceful and inquisitive; learn, retain, and transfer knowledge to different skill levels; and see the forest and the trees.

ESSENTIAL JOB RESPONSIBILITIES:

· Prepare and explore datasets for actionable insights

· Work independently given direction

· Listen to Voice of Customer to align data exploration with business needs

· Build preliminary data pipelines

· Communicate progress and results through dashboards, reports, and presentations to stakeholders

· Document work product and results, including data dictionaries, process maps, code, and architecture diagrams

Knowledge and skills required:

· Proficiency in Python, including library and package creation and deployment

· Previous Extract, Transform, Load (ETL) experience in Python, including data preparation and transformation, web scraping, and scheduling

· Working knowledge of statistics for data quality, transformation, parameter/model/test selection, and insight generation

· Dashboard and data design theory

· Previous experience with SQL database and schema creation

· Familiarity with code versioning best practices

PREFERRED REQUIREMENTS:

· Familiarity with PowerBI

· Exposure to molecular biology and polymerase chain reaction, primer/probe interaction modelling, gene expression, sequencing, and/or bioinformatics

· Exposure to modelling, machine learning algorithms and training

MINIMUM REQUIREMENTS:

Education and Experience (in years):

· Bachelor’s in Statistics, Biology, Engineering, or Data Science, or related major

· 0-2 year’s work experience in a related field

Job Type: Contract

Pay: $40.00 - $45.00 per hour

Schedule:
Monday to Friday
Experience:
ETL (Extract Transform Load): 2 years (Required)
SQL: 3 years (Required)
Python: 3 years (Required)
BioTech: 2 years (Required)
Application Question:
What is your visa status / work authorization and can you work on w2 ?
Also what is your current location ?

Work Remotely:
Temporarily due to COVID-19",-1,3kaya Technologies LLC,"Sunnyvale, CA",-1,-1,-1,-1,-1,-1,-1,-1
438,Data Analyst,-1,"About Us:

ActivTrak is a workforce productivity and analytics platform that helps organizations understand how people work, whether in-office or remote. Our cloud-based user activity monitoring platform collects and analyzes data and provides insights that help mid-market enterprises be more productive and compliant. We have more than 7,500 customers and over 100,000 users of our free version.

The Position & Responsibilities:

As a Productivity Lab Data Analyst, you will be directly involved in the analysis, validation and curation of workforce productivity data, turning data into insights that will help ActivTrak’s customers gain better understanding of their people and enable them to make data driven decisions across their organization.

The Data Analyst will also contribute to the development of best practices around the implementation and use of the ActivTrak platform, whether defining a strategy to combine ActivTrak data with other data sources or using ActivTrak as a stand alone solution, as a Productivity Lab Data Analyst you will play a key role helping organizations to understand how to better capture, measure and interpret workforce productivity metrics. In addition to that, this position will play a key role influencing the development of the ActivTrak platform and further the understanding of workforce productivity inside the organization.

Skills & Experience:

3+ years of experience writing, maintaining, and troubleshooting queries and data visualizations in Tableau, PowerBI, Data Studio, etc.

Deep understanding of queries and subquery mechanisms including indexes, table-valued functions and analytical functions.

Working knowledge of BigQuery and Google Data Studio.

Experience writing optimized SQL queries.

knowledge of programming languages like Python.

Curiosity and passion for problem solving (conceptually and analytically). A strong understanding of statistical analysis (simple & multiple regression) and experimental design.

Growth mindset, humility, and a burning desire to own your domain and your work.

Excellent communication skills with both technical and non-technical audiences.

Ability to deal with ambiguity and collaborate with different teams towards mutual goals.

Excellent attention to detail

Experience in Workforce Analytics will be considered a plus.

Why Should You Apply?

Learn from a dedicated team of peers and leadership. We value our team of diverse and talented individuals who come from different backgrounds and cultures

We promote employee development and growth opportunities. We care where you will be in 3, 5, and 10 years and we're invested in helping you get there

Competitive compensation packages including company stock options, bonus plan, health and dental plans, and company-sponsored 401k plan

Annual rideshare allowance

Employee referral bonuses to encourage the addition of great new people to the team

Flexible time off and vacation

Be a foundational member of the Productivity Lab

Work Environment:

Position located in Austin, TX (or Dallas, remote, or all of the above) Also offered as a remote position Limited travel Limited physical demands Moderate noise level

ActivTrak is an equal opportunity employer. We celebrate diversity and are committed to creating an inclusive environment for all employees. ActivTrak does not discriminate in employment on the basis of race, color, religion, sex, national origin, political affiliation, sexual orientation, marital status, disability, or age.",4.8,"ActivTrak
4.8","Austin, TX",-1,1 to 50 Employees,2008,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,-1
439,Data Analyst,"$53k-$96k
(Glassdoor Est.)","Job Details
Level
Experienced
Job Location
Agoura Hills - Agoura Hills, CA
Position Type
Full Time
Education Level
4 Year Degree
Salary Range
Undisclosed
Travel Percentage
None
Job Shift
Undisclosed
Job Category
Admin - Clerical
Data Analyst

JOB SUMMARY:

Creates functional specifications from business requirements and defines business processes. Serves as a primary liaison between Business and IT. Authors use cases and test cases. Is directly involved with the installation, modification, testing, implementation, documentation and maintenance of purchased vendor software and developed solutions. Gathers and analyzes data in support of business cases, proposed projects, systems requirements, and provide solutions and recommend best practices. Responsible for creating SSRS reports, developing ad-hoc SQL queries, dashboards using BI tools such as Tableau, and providing end user training. Applies proven communication, analytical, and problem-solving skills to help maximize the benefit of IT system investments.

ESSENTIAL FUNCTIONS:

Develops working relationships with a diverse group of business people and gains an understanding of the complex nature of the company’s business. Maintains familiarity with the business plans of the company and the departments serviced.
Leads design sessions in identifying business requirements needed for selecting new systems for the purpose of enhancing business processes, operations, and information process flow. Creates system design proposals. Provides creative solutions to user areas and also contributes ideas to improve the function, reliability and quality of services from IT.
Coordinates and performs in-depth tests, including end-user reviews, for modified and new systems, and other post-implementation support.
Ensures compatibility and interoperability of in-house computing systems.
Maintains knowledge of current Data Warehousing, Business Intelligence (Tableau) and Reporting tools (SSRS).
Understand statistics and statistical analysis.
Take ownership of designing and building end to end BI solutions using SQL Server, T-SQL, SSIS and Tableau
Are able to produce visualizations of data to clearly communicate ideas.
Development experience in at least one scripting language (R or Python preferred)
Gathers and analyzes reporting needs; identifies and analyzes data systems; designs reports and assists in the design and implementation of a reporting infrastructure to support the business reporting needs.
Responds to elevated Help Desk Tickets in a timely manner.
Provides orientation and training to end users for all modified and new systems.
Supports IT Team in planning and implementing backup, security or disaster recovery actions.
Maintains a professional awareness of tools and techniques that might be used to improve the quality of service. Conducts research on software and hardware products to justify recommendations and to support purchasing efforts.

QUALIFICATIONS:

Technical Competencies:

Bachelor in Computer Science, Information Technology or related field preferred and 4+ years of work experience in the field.
Hands-on experience using Tableau to create impressive visualizations
Proven experience in Databases and Data Relationships particularly Microsoft SQL Server including T-SQL and SSIS
Development experience in at least one scripting language (R or Python preferred)
Good working knowledge of manufacturing business systems
Strong organizational and communication skills.
Experience working in manufacturing environments is a plus. (ERP).
Good verbal, written and listening communication skills.
Demonstrated ability to troubleshoot and solve problems and to communicate with and support clients.
Able to communicate technical information to non-technical people effectively.
Proven ability to work across organizational boundaries to identify business information needs and to implement applications that fulfill them.

Core Competencies:

Ethics, Values, Integrity & Trust - Adheres and acts in line with CPI core values.
Functional/Technical Skills - Possesses high level of skill, knowledge and ability in assigned functional area.
Safety – Complies with company safety rules and regulations. Takes a proactive approach to identify and eliminate safety hazards.
Customer Focus - Gives high priority to customer satisfaction.
Interpersonal Skills - Uses diplomacy and tact. Uses collaborative skills.
Action Oriented & Adaptability - Takes initiative; acts promptly; is proactive.
Ownership & Accountability - Proactively models, guards and demonstrates all of CPI’s core values.
Priority Setting, Planning & Organizing- Uses resources effectively and efficiently.
Problem Solving & Creativity - Uses logic and methods to solve problems with effective solutions. Develops new and unique ideas.
Listening, Informing and Written Communications - Practices attentive and active listening. Shares information. Presents ideas and facts clearly and effectively in writing.

PHYSICAL/ENVIRONMENTAL REQUIREMENTS:

Works on computer majority of the day.
Ability to lift up to 25 lbs. to move computers, equipment, etc. as needed.
Some travel (domestic and international) may be required both by automobile and airplane.
May have to perform duties in tight spaces (phone closet, etc.).
Must be able to work flexible hours.",3.4,"Chatsworth Products
3.4","Agoura Hills, CA",-1,501 to 1000 Employees,1991,Company - Private,Computer Hardware & Software,Information Technology,$100 to $500 million (USD),-1
440,Data Analyst,-1,"Position Overview:

Deep Labs is seeking an experienced, enthusiastic Data Analyst to join our growing Deep Labs AI team that is designing and building solutions for some of our client's most challenging problems. The ideal candidate will have a strong background collecting and interpreting big data, mining for and reporting insights, and presenting to a variety of audiences as part of a fast-paced and growing, product-driven technology team. This role reports to the VP, Data Science & Engineering.

Responsibilities:
Collect and integrate large datasets from a variety of sources
Use data mining and descriptive analytics to explore & profile large datasets
Produce high-impact reports, visualizations and dashboards to tell a story with data
Present and explain analysis outputs across a variety of technical and non-technical audiences
Assess and improve the quality of new and existing large data sets
Identify and pursue opportunities to enrich data from multiple, diverse sources
Follow a methodical, analytical approach and have a natural curiosity to understand and get the best from data
Collaborate across teams: communicate effectively across a variety of technical and non-technical audiences
Experience:
Minimum of 3 years of experience in a dedicated Data Analyst role in one or more of the following industries: finance, payments, banking, risk, fraud, identity or behavioral analytics
Understand problems from both a business and data perspective
Proficient in developing code in one or more of the following: Python, Go, Scala, Java or R
Working knowledge with a variety of data storage and query engines: RDBMS, SQL, NoSQL, object stores, search engines and files
Knowledge and/or work experience of public cloud environments (e.g. Google GCP or Amazon AWS)
Previous experience working in a “Big-4” consulting environment or similar, a plus
Education: Degree-level qualification in computer science, mathematics, or related discipline

Specific Skills:
Knowledge and experience of good software engineering practices
Keen interest and desire to stay abreast of the latest developments in AI research and industry
Demonstrated ability to take initiative and interact within a global team environment
Strong analytical and quantitative skills; strong attention to detail
Why Deep Labs?

At Deep Labs there is tremendous potential to learn and grow, while also contributing to policies, decisions, and the direction of the company. We offer competitive compensation and benefits, and provide a highly open, honest, and fun work environment.

Our company is committed to equal employment opportunity. We will not discriminate against employees or applicants for employment on any legally-recognized basis [""protected class""] including, but not limited to: age, race, gender, pregnancy, religion or creed, color, national origin, sexual orientation, disability, genetic characteristics, military or veteran status, uniform service member status or any other protected class under federal, state or local law.

We are interested in every qualified candidate who is eligible to work in the United States. However, we are not able to sponsor visas.",3.8,"Deep Labs
3.8","Boston, MA",-1,1 to 50 Employees,2015,Company - Private,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,-1
441,Senior Data Analyst - Patient-Centered Research,"$88k-$150k
(Glassdoor Est.)","Senior Data Analyst - Patient-Centered Research – Flexible Location
Position Summary
This business-critical position provides extensive statistical and data programming support across multiple projects within the Patient-Centered Research team. The role requires a unique blend of technical excellence in addition to the ability to manage and prioritize multiple tasks with competing deadlines. The Senior Data Analyst is integral to the success of the organization and works closely with a variety of stakeholders; technical and research, in order to drive the delivery and quality of required programming and results tables. As this role supports a regulatory environment, knowledge of good clinical practices for data management is required in order to be successful.
Essential Duties and Responsibilities: (other duties may be assigned)
Prepare, manage and analyze research data using standard statistical packages such as SAS, S-Plus.
Review project related documentations such as CRFs, SAPs, and proposals, and provide feedback to project team.
Assist in the development of final study reports and presentation of study of findings, including the creation of graphical output directly from study data.
Validate and peer review other programs.
Act as technical consultant to other staff within Evidera.
Provide SAS User Group training session at least once a year presented to programmers and senior patient-centered research staff.
Qualifications
Work experience with healthcare or clinical trial data is essential; knowledge of 21 Code of Federal Regulations Part 11 preferred.
Minimum of 5 years of SAS programming experience or a comparable skill set.
Excellent understanding of and generous experience with SAS/Base, SAS ODS outputs, SAS Macro, SAS STAT and any additional SAS modules as required by the specific job position.
Strong written and oral communication skills.
Understanding and experience with R a plus.
Education and Experience
Master's degree (preferred) or equivalent degree with 4-6 years’ experience, BA/BS degree with 8+ years’ work experience

About Evidera:
Evidera is a business within in Pharmaceutical Product Development, LLC (PPD) a leading global contract research organization (CRO), and a is a preeminent provider of evidence-based solutions. We provide integrated scientific expertise and global operational capabilities to help clients generate the evidence needed to optimize the market access and commercial potential of products.

Perks:
We offer a competitive salary and benefits package, with clear opportunities for growth and career progression. You will have the opportunity to work on multiple projects with some of the industry’s leading researchers. Our offices boast a fun and collaborative working environment, frequent social events and a robust support system. We are committed to providing training and professional development, with ample opportunity to advance, for all our staff.
Evidera’s Core Competencies:
Customer Focus
Initiative
Teamwork
Problem Solving/Judgment
Accountability
If you resonate with our core competencies and want to contribute to research and consulting services driven by world-class science and thought leadership, then please submit your application – we’d love to hear from you.
Evidera, Inc. provides equal employment opportunities (EEO) to all employees and applicants for employment without regard to race, color, religion, sex, national origin, age, genetics, sexual orientation, gender preference,disability, or status as a qualified individual with a disability or protected veteran.",3.9,"Evidera
3.9","Seattle, WA",-1,501 to 1000 Employees,2013,Subsidiary or Business Segment,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$100 to $500 million (USD),-1
442,Data Analyst,"$39k-$70k
(Glassdoor Est.)","POSITION TITLE: Data Analyst

REPORTS TO: AVP of Marketing

SUPERVISES: N/A

JOB STATUS: Non-Exempt

SALARY: $38,772.30-$58,158.45

JOB SUMMARY:

Performs advanced (senior-level) data extract, reporting, analysis, and consultative services in order to drive and evaluate consumer and commercial financial product marketing efforts, perform financial product cost/benefit analysis to support Credit Union senior management in financial product development and management. The Data Analyst will also provide summary expense and performance data to support multiple levels of Credit Union management in daily operations management and service delivery optimization, and provide other data reporting as required to support special projects and internal auditing functions.

All employees of State Employees Credit Union are proactive, result driven, and fully committed to the Credit Union s mission and vision. They strive to achieve the highest standards of excellence and consistently exceed the expectations established by Credit Union Management.

QUALIFICATIONS:
Must be at least 18 years of age.
Strong analytical skills with the ability to collect, organize, analyze and disseminate significant amounts of information with attention to detail and accuracy.
Significant experience in performing relational database queries using the MS SQL Server 2016 and Oracle 11gR2 dialects of SQL.
Knowledgeable in techniques to estimate and limit any adverse impact on database performance that may be caused by queries performed.
Significant experience producing database reports using commercially-available reporting tools including Crystal Reports.
Knowledge of statistics and experience using commercially-available statistical analysis packages.
Advanced proficiency with commercial office suite software including Microsoft Excel.
Proven ability to develop productive working relationships with both technical staff and non-technical users.
Bachelor s degree in mathematics, statistics, finance, economics, or accounting is required. MBA preferred.
Understanding of advanced analytics, attribution tracking, propensity modelling, and predictive analytics as they apply to Marketing.
Five (5) years of working experience as a data analyst or business data analyst.
Excellent written and verbal communication skills.
Proven ability to meet deadlines and to be flexible when priorities are re-assessed.
Working knowledge of ITIL practices.
ESSENTIAL TASKS:
Inventory and develop a deep working knowledge of the information available in all authorized data sources.
Review user-supplied requirements and expand in technical depth as required to provide the user with the desired end product.
Acquire data from existing relational database sources. Identify, as necessary, any external data that is required to meet task objectives.
Interpret and analyze data using statistical techniques to identify any data deficiencies, significant trends, outliers, and to estimate product precision and accuracy.
Filter and clean data as necessary to provide the desired level of quality in the final work product. Identify any problems with data capture, design, and architecture.
Document all work performed, including a description of data handling activities and user reporting processes.
Evaluate current reporting processes and make recommendations to Credit Union management for quality and efficiency improvements.
Identify and define meaningful metrics in an effort to deliver high quality, actionable, and efficient reporting to drive business decisions. Make appropriate recommendations to Credit Union management.
Provide Credit Union management with any applicable recommendations for data collection or clean-up efforts that would benefit the Credit Union in the future.
Perform all duties in compliance with Credit Union policies and procedures, and all applicable federal laws and regulations.
Assist Marketing in data-driven campaigns, analysis, KPIs, tracking, and advanced analytic models.
Ability to translate business data requirements into non-technical, lay terms.
Performs all other assigned duties.
State Employees Credit Union offers a highly competitive benefits package

Applications must be received by Human Resources

State Employees Credit Union of New Mexico is an Equal Opportunity Employer",3.5,"State Employees Credit Union
3.5","Santa Fe, NM",-1,1001 to 5000 Employees,1937,Nonprofit Organization,Investment Banking & Asset Management,Finance,$500 million to $1 billion (USD),-1
443,Data Analyst,"$28k-$52k
(Glassdoor Est.)","Fust Charles Chambers LLP, a premier accounting, tax and advisory services Firm in Central New York is seeking a Data Analyst that is looking to apply their data analysis skills and experience in delivering services to the Firm’s clients and learn and grow within the Firm.

Responsibilities
Various data analysis projects associated with performance audits and other special projects
Develop, implement and update testing methodologies and audit programs to determine compliance with various regulations, laws, policies and procedures
Gather and analyze financial and other data/information related to the engagement
Interpret data and analyze outcomes to ensure accurate testing results
Document test work performed in clear and concise workpapers providing audit trail of work performed
Research legislation, interpret regulations and apply to data analysis to determine compliance
Apply audit skepticism throughout data analysis and test work
Provide on-going updates and reports
Identify and escalate audit or data issues and concerns
Requirements
MS in Accounting or MBA, or BS in Information Management, or Information Technology
Proven working experience analyzing data
Proven project management skills and strong organizational skills
Strong analytical skills with the ability to collect, organize, analyze, and disseminate significant amounts of information with attention to detail and accuracy
Intermediate Excel skills required, advanced Excel skills and knowledge of IDEA data analysis software preferred
Ability to understand and resolve complex problems and ability to manipulate data points
Adept at data queries, report writing and presenting findings
Audit experience and healthcare experience preferred
Strong oral and written communication skills as well as strong interpersonal skills
1-3 years’ experience in a public accounting or private company environment, preferably with some data analysis experience
Limited travel, 10% or less
Our culture places great emphasis on integrity, teamwork and quality of life. We offer an excellent compensation/benefits package including a competitive salary, health insurance, retirement savings plan and the opportunity to grow with an industry leader.

Please submit your resume with letter of interest to Tricia Sherwood (tsherwood@fcc-cpa.com) or apply online.

Fust Charles Chambers LLP is an Equal Opportunity Employer

*By submitting your resume, transcript and other pertinent information, you authorize Fust Charles Chambers LLP to share said information with firm personnel involved in recruiting and, specifically, those who participate in your interview, should one take place.*",4.4,"Fust Charles Chambers
4.4","Syracuse, NY",-1,51 to 200 Employees,1986,Company - Private,Accounting,Accounting & Legal,$10 to $25 million (USD),-1
444,Marketing Data Quality Analyst I,"$57k-$99k
(Glassdoor Est.)","Purpose of Job
The candidate selected for this position with join an experienced Information Governance and Management team that supports USAAs enterprise strategy, marketing, corporate communications, corporate responsibility, corporate development and military affairs functions. The candidate with have the opportunity to work with the USAA Information Governance Catalog and Information Analyzer tools as part of the IBM InfoSphere platform to support Marketing technology and data transformation projects.
Manages and analyzes information using a variety of techniques and tools in alignment with USAA's Enterprise Information Standards. This role may be responsible for one or more information management function noted below:
Metadata includes defining and documenting data ensuring the information is understood. This may include working with project teams or support teams to define, redefine, or continue maintenance of the metadata.
Data Quality includes defining data quality rules ensuring data is measured and trusted. This may include working with project teams to define data quality requirements as well as ensuring ongoing assessments of data quality.
Information Lifecycle Management includes archiving and purging of data to meet the needs of the business while reducing corporate risk.
Data Security and Privacy includes managing the security of data access as well as privacy of data sharing in compliance with external regulations and internal policies. This may include working with other departments to ensure compliance to GBLA, FCRA, PCI DSS, etc.
Master Data and Reference Data includes managing key corporate data to ensure the organization can manage its operations with accurate and consistent information.
Job Requirements


Leverages intermediate data management knowledge to support in one or many of the information management functions. Tasks may include any of the items noted below:

General
Identify opportunities for improvement in processes
Participate in and possibly lead discussions with cross-functional teams.
Participate in development of best practices and tools based on business needs.
Metadata and Data Quality
Support metadata repository maintenance, access requests, and proper metadata association
Review, validate, and record metadata and data quality information.
Development of definitions, data quality rules, thresholds, and standard metrics of quality for data elements that support critical business processes.
Development of controls to mitigate data quality risks including data quality plan development, monitoring data quality results, reports and dashboards, as appropriate.
Identify and maintain data quality corrective action plans.
Support compliance assessment process by reviewing and documenting failures from data quality compliance assessment checks.
Information Lifecycle Management
Support archiving and purging activities of data
Develop archiving and purging strategies and processes
Support compliance assessment process by identifying and escalating items that may be a risk to the corporation.
Data Security and Privacy
Manage Data Access security as needed
Support Privacy initiatives through analysis of sensitive data
Ensure sensitive data is accessed and shared in accordance to defined policies and processes.
Master and Reference Data
Recommend Master and Reference Data processes and procedures to align with Enterprise Policies and Standards
Create and maintain reference data in accordance to defined processes and procedures.
Manage quality and maintenance of master data as it is created
Minimum Education:
Bachelor's Degree in a Business or Science discipline (4 years work experience in data management, data quality or business application function or related experience can be substituted in lieu of a degree in addition to the minimum years of work experience required) OR
A Master's Degree in a Business or Science discipline or a related discipline OR
A PhD in a Business or Science discipline or a related discipline
Minimum Experience:
4 or more years of experience in one or more information management functions below and any relevant tools:
Metadata
Data Quality including metrics, dashboards, knowledge of frequency and duplicate analysis, cross dataset dependencies, orphan `child data' rows, redundancy analysis, etc.
Information Lifecycle Management including archiving, purging, content and document management
Master and Reference Data
Data Security & Privacy OR
Possession of a Master's Degree in a Business or Science discipline or a related discipline PLUS 2 or more years of experience in a data management/quality analytic function. OR
Possession of a Master's Degree and PhD in a Business or Science discipline or a related discipline and 1 or more years experience in a data management/quality analytic function
*Qualifications may warrant placement in a different job level*

When you apply for this position, you will be required to answer some initial questions. This will take approximately 5 minutes. Once you begin the questions you will not be able to finish them at a later time and you will not able to change your responses.

Preferred Qualifications
Experience working in a Marketing organization
Experience using IBM InfoSphere Info Governance Catalog and Info Analyzer
Good understanding of agile principles and ways of working
Experience working with third party vendors
Can communicate well with all levels of employees in IT and business areas
The above description reflects the details considered necessary to describe the principal functions of the job and should not be construed as a detailed description of all the work requirements that may be performed in the job.

At USAA our employees enjoy one of the best benefits package in the business, including a flexible business casual or casual dress environment, comprehensive medical, dental and vision plans, along with wellness and wealth building programs. Additionally, our career path planning and continuing education will assist you with your professional goals.

Relocation assistance is not available for this position.

For Internal Candidates:

Must complete 12 months in current position (from date of hire or date of placement), or must have managers approval prior to posting.

Last day for internal candidates to apply to the opening is 08/18/20 by 11:59 pm CST time.",3.6,"USAA
3.6","San Antonio, TX",-1,10000+ Employees,1922,Company - Private,Insurance Carriers,Insurance,$10+ billion (USD),-1
445,Data Analyst,"$67k-$89k
(Glassdoor Est.)","Title: Data Analyst
Location: Boston, MA
Duration: 10 Months

Job Descriptions:
We are looking for a Data Analyst to help us put to best use the Commonwealth's vast treasure trove of data.
As a Data Analyst, you will be tasked with using the state's data to deliver efficient and effective government services and to help us make smarter, data-driven public policy decisions.
Your work will help improve the lives of Massachusetts residents, businesses, and institutions.
At the forefront of data analytics and public policy, you will tackle new and meaningful challenges every day.
Design and develop metrics, analyses, reports, and dashboards to support decision-making and operations across state government; employ a variety of statistical and other software applications, graphics tools, and business intelligence (BI) applications to analyze results, evaluate performance, and project future trends and needs.
Support the design, development, and implementation of data-sharing efforts across Commonwealth offices and agencies; work with team members and outside departments to access data for ongoing projects and other business intelligence needs.
Support the development of public-facing data analytics and reporting.
Research and report on data-management best practices, including in the areas of governance, storage, privacy, and reporting.
Develop and maintain relationships with outside departments and agencies; work with team members to build communities of practice around data use.
Perform related duties as assigned.
Qualifications:
A minimum of two (2) years of full-time, or equivalent part-time, professional experience in public or business administration, or a related field, in work that included data analysis,
reporting, and visualization, using languages and software such as Python, R, SQL, VBA, and Tableau or other BI tools.
A bachelor's degree in public policy, public administration, statistics, computer science, or a related field is preferred and may be substituted for two (2) years of the required experience.
Demonstrated interest in public policy or administration; experience in a government setting desirable.
Strong analytics and critical thinking skills; demonstrated ability to organize and synthesize large datasets and to use data to identify patterns and problems and formulate solutions.
Experience with structured and unstructured data formats including csv, txt, json, and xml.
Experience with basic applied statistical techniques.
Ability to produce consistently high-quality output under strict deadlines.
Ability to communicate methods and findings verbally, in writing, and visually to technical and non-technical audiences.
Capable of working both independently, with direction, and as part of a diverse, multi-skilled team.
Capable of advancing multiple projects and priorities simultaneously.
Strong intellectual curiosity; demonstrated drive to master new skills, systems, and subject matter.

About our Company:
Connecting people’s aptitude & ambitions with our opportunities to deliver results.
22nd Century Technologies was established in 1997 and is headquartered in McLean VA. We are one of the leading IT services and solutions firm in the country with 12 regional offices and presence in all 50 states. We bring a mix of innovative technology and sector expertise to customers in defense, intelligence, civil, and healthcare markets. As our name implies, we are a forward thinking company with the ultimate goal of helping our customers implement innovative IT solutions that will satisfy their business needs. We combine real-world experience, specialized skills, innovative thinking, and industry knowledge to deliver quality IT solutions. At our core, we are about people - our customers and our employees.
“22nd Century Technologies is an Equal Opportunity Employer"" and “US Citizens & all other parties authorized to work in the US are encouraged to apply.""",3.4,"22nd Century Technologies
3.4","Boston, MA",-1,1001 to 5000 Employees,1997,Company - Private,IT Services,Information Technology,$25 to $50 million (USD),-1
