,Job Title,Salary Range,Job Description,Rating,Company Name,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue,Competitors
176,Data Scientist,"$120k-$140k
(Glassdoor Est.)","Company Description:

Quartet is a pioneering healthcare technology company striving to improve the lives of people with mental health conditions. We connect people to a personalized care team to get them the right care at the right time. Our collaborative technology platform and range of services brings together physicians, mental health providers, and insurance companies to effectively improve patient outcomes and drive down healthcare costs. Backed by $153MM in venture funding from top investors like Oak HC/FT, GV (formerly Google Ventures), F-Prime Capital Partners, Polaris Partners, Centene Corporation and Echo Ventures. Quartet is headquartered in NYC and is currently operating in several markets across the United States Pennsylvania, Washington, Northern California, New Jersey, North Carolina, Louisiana, and Illinois.

About the team & opportunity:

As a Data Scientist at Quartet, you will work on a range of projects -- developing statistical analyses to study impact of Quartet interventions; predicting mental health needs among populations; building machine learning models to suggest timely and appropriate behavioral health care interventions for patients. You'll develop a deep understanding of Quartet interventions and the predictive models and algorithms.

You will design and develop effective models, features, and algorithms involving multiple datasets, including user activity, Electronic Health Records (EHR), admissions, discharges and transfers (ADT), medical claims, pharmacy claims, and lab test claims. Leverages knowledge of computer science, machine learning, data mining and software architecture to build high-quality data products. Supports the design of Quartet products, including: an entity resolution and de-duplication library for linking patients and providers data, which is collected from multiple sources; a machine learning application for the detection of opioid use disorder in patients using supervised learning and deep learning; and an optical mark recognition (OMR) computer vision application for transcribing paper assessments.

Accountabilities:
Research and develop machine-learning and statistical models in Quartet Health's platform to improve software personalization and recommendations for users
Drives a data-informed process for experimenting with new products to improve patient outcomes and operational efficiency.
Performing ML research, exploratory data analysis, and computer-vision modeling; developing model evaluation and online maintenance methodologies, including confidence estimation, calibration, and concept drift
Develop general-purpose frameworks to support machine learning applications in production.
Minimum Qualifications:
2-3 years experience as a data scientist.
Formal training in statistics and computer science.
Knowledge of mathematical fundamentals: probability theory, linear algebra and statistics.
Strong data transformation and extraction skills with SQL databases.
Strong statistical programming skills in both Python and R.
Comfort/self-sufficiency with Amazon Web Services infrastructure.
Comfort/self-sufficiency with Linux command line.
Comfort/self-sufficiency with git for version control.
Ability to work on projects from initial to final phase- beginning by defining a problem, developing an implementation plan, and overseeing deployment and maintenance.
Ability to clearly communicate across disciplines and work collaboratively.
Experience with any of the following: Docker, TensorFlow, Keras, Numpy, Scipy, Pandas, Gensim, Scikit-learn, NLKT, Jupyter
Employee Benefits for Quartet include: Unlimited vacation, volunteer opportunities, team events, mental healthcare coverage of 15 free therapy sessions + unlimited copay reimbursements, medical, dental + vision coverage, generous parental and military leave, commuter benefits, 401K, and stock option grants.

Want to know what Quartet life is like? Click here to meet our team.

Quartet is committed to building a diverse team and fostering an inclusive culture, and is proud to be an equal opportunity employer. We embrace and encourage our employees' differences in race, religion, color, national origin, gender, family status, sexual orientation, gender identity, gender expression, age, veteran status, disability, pregnancy, medical conditions, and other characteristics. Headhunters and recruitment agencies may not submit resumes/CVs through this Web site or directly to managers. Quartet does not accept unsolicited headhunter and agency resumes. Quartet will not pay fees to any third-party agency or company that does not have a signed agreement with Quartet.

Please note: Quartet interview requests and job offers only originate from quartethealth.com email addresses (e.g. jsmith@quartethealth.com). Quartet will also never ask for bank information (e.g. account and routing number), social security numbers, passwords, or other sensitive information to be delivered via email. If you receive a scam email or wish to report a security issue involving Quartet, please notify us at: security@quartethealth.com.

Have someone to refer? Email talent@quartethealth.com to submit their details to us.",3.7,"Quartet Health
3.7","New York, NY",-1,201 to 500 Employees,2014,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,-1
177,Geospatial Programmer/Data Scientist,"$79k-$130k
(Glassdoor Est.)","Maxar is looking for a Geospatial Programmer/Data Scientist join our team in Northern VA. We use quick iteration and regular feedback to the prototype for our government customers before ultimately discovering the perfect fit. We embed our Geospatial Programmers with analytic teams in order to create custom-tailored web apps.

Life with Us
Project: Were improving upon models that use Artificial Intelligence / Machine Learning (AI/ML) to search for and identify objects. You would be the leader in this effort to design a scalable cloud-based solution and turn it into a real-world solution.

Career: Were very serious about professional development and continuing education. We offer everyone the opportunity to define their own career trajectory. Our group has some amazing resources at its disposal specifically for this purpose. You will work with your direct supervisor, and/or a mentor, to set appropriate goals and design a plan to help you make consistent progress.

Day-to-day with your colleagues:
Youll be developing and enhancing a geospatial app and the supporting infrastructure. This app is used to facilitate greater workforce performance by:

Building and training Deep Learning models to accurately identify specified objects.

Accessing large and various data sets

Working with multiple mission partners to identify and evaluate data sources.

We work in a very Lean-Agile environment without the overhead associated with traditional Scrum. Weve eliminated unnecessary development meetings and we love it!

We work together with our govt. stakeholders in their spaces in a very free-flowing and technology-forward environment.

Minimum Requirements:
Must be a US Citizen with a current/active TS/SCI clearance with Polygraph

Bachelor's degree in a related field, e.g. Computer Science, Systems Engineering, etc.

8 years of relevant experience

Recent experience with some of the following technologies:
AWS: EC2, S3, RDS, Lambda, Cloudfront

Programming and Data Science Tools: Python or Java & experience using PyTorch, TensorFlow, or similar Machine Learning packages

Experience building and training ML computer vision models, classification or object detection

Understanding of methods for labeling training data for Machine Learning models

Experience in data engineering and methods to handle large quantities of data for Machine Learning

Linux Terminal

Preferred Skills:
Willingness to learn new tasks and tools

Experience in Continuous Integration/Continuous Delivery (CI/CD) Pipeline techniques and tools

Experience in building and publishing anaconda packages

Experience performing AI/ML projects in a cloud environment

Experience in model deployment for enterprise applications

Experience leading other developers

Strong interpersonal skills.

Exposure to GIS technologies, e.g. PostGIS, Esri ArcGIS Enterprise

#cjpost",3.5,"Maxar Technologies
3.5","Chantilly, VA",-1,5001 to 10000 Employees,-1,Company - Public,Aerospace & Defense,Aerospace & Defense,$2 to $5 billion (USD),-1
178,Sr Data Analyst,"$52k-$93k
(Glassdoor Est.)","Position location: Lake Mary, FLor Blue Bell, PA

Position Summary
The Senior Data Analyst drives pharma client analytics solutions for United BioSource Corporation (UBC), supporting many of the world’s largest pharmaceutical companies to improve patient lives, support drug safety programs, and help manage new Clinical studies.

Responsibilities

· Build and continually improve Tableau dashboard offerings for business partners.

· Monitor and analyze business performance, providing targeted dashboards and recommendations for operational improvement.

· Serve as Subject Matter Expert (SME) for business data, systems and processes under team’s area of support.

· Write and edit SQL code to ensure data is pulled optimally.

Required Qualifications

· BS in a technical field (BI, Analytics, Data Science, IS, Computer Science, etc).

· Advanced SQL skills.

· Advanced dashboard design skills, including 2+ years of experience with a dashboard toolset (Tableau, Qlik, Domo, Birst, etc).

· 2+ years of data analysis experience.

· Excellent communication and presentation ability.

· Excellent project management skills.

· Highly self-motivated.

Preferred Qualifications

· MS in a Data-related field (BI, Analytics, Data Science, etc).

· Expert-level SQL skills

· Expert-level Tableau skills.

· Advanced R skills.

· Healthcare (ideally pharma) experience.

·Minimal travel is required (",2.5,"United BioSource
2.5","Blue Bell, PA",-1,1001 to 5000 Employees,2003,Other Organization,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$100 to $500 million (USD),-1
179,Data Analyst,"$44k-$75k
(Glassdoor Est.)","We Are Hiring

Join our Operations Improvement team as a Performance Improvement Coordinator with a focus on data analysis. This is a full-time position with the availability to work remotely.

Work Schedule: Typically, M-F, day shift hours. Specific hours to be discussed and agreed upon with hiring leader. In addition, there may occasionally be evening and/or weekend hours, based on business needs that arise.

Why Join Ascension?
In Michigan, Ascension operates 16 hospitals and hundreds of related healthcare facilities that together employ over 20,000 associates. Across the state, Ascension Michigan is working together to help bring patients more resources and better care. Ascension Michigan is also committed to its community; it provided over $272 million in community benefit and care of persons living in poverty in FY2018. Ascension Michigan is dedicated to spiritually centered, holistic care which sustains and improves the health of individuals and communities.
Ascension is a faith-based healthcare organization dedicated to transformation through innovation across the continuum of care. As one of the leading non-profit and Catholic health systems in the U.S., Ascension is committed to delivering compassionate, personalized care to all, with special attention to persons living in poverty and those most vulnerable. In FY2019, Ascension provided $2 billion in care of persons living in poverty and other community benefit programs.
Ascension includes more than 150,000 associates and 40,000 aligned providers. The national health system operates more than 2,600 sites of care – including 150 hospitals and more than 50 senior living facilities – in 20 states and the District of Columbia, while providing a variety of services including clinical and network services, venture capital investing, investment management, biomedical engineering, facilities management, risk management, and contracting through Ascension’s own group purchasing organization.

What You Will Do

As an Associate with Ascension-Michigan, you will have the opportunity to organize and coordinate performance improvement program activities and workflow.

Responsibilities:
Collaborates with multidisciplinary team on problem identification and resolution, cost containment issues, implementation of new services and systems/ performance measures.
Researches, develops/acquires and implements improvement systems, methodologies and tools to improve operations.
Collaborates with Leaders to develop and revise screening indicators.
Provides on-site training and follow-up for performance improvement teams.
Performs regulatory documentation preparation, submission, and maintenance. Ensures compliance with regulatory and accreditation requirements.
Assists in policy, procedure and contract review process. Coordinates quality improvement initiatives.
What You Will Need

Education:
Diploma
High school diploma or GED required.
Bachelor's degree preferred in analysis areas (biostatistics, statistics, applied mathematics, epidemiology, etc)
Preferred Experience:
Experience with database setup and administration.
Understand data storage and data sharing methods.
Compile and organize healthcare data.
Analyze data to assist in delivering optimal healthcare management and decision making.
Investigate data to find patterns and trends and make recommendations for quality improvements
Understand healthcare business operations.
Fluent in coding languages, such as R or SQL.
Equal Employment Opportunity
Ascension Michigan is an equal opportunity and affirmative action employer. We provide equal employment opportunities to all associates and applicants for employment without regard to race, color, religion, gender, sexual orientation, national origin, age, disability, height, weight, genetic information, marital status, amnesty, veteran status or any other legally protected status in accordance with applicable federal, state and local laws. The information requested on this application will not be used for any purpose prohibited by law. If you require assistance or an accommodation to complete this application, please let us know.

For further information regarding your EEO rights, click on the following link to the “EEO is the Law” poster:
http://www.dol.gov/ofccp/regs/compliance/posters/pdf/eeopost.pdf
M/F/Disabled/Vet
EEO is the Law Poster Supplement
http://www.dol.gov/ofccp/regs/compliance/posters/pdf/ofccp_eeo_supplement_final_jrf_qa_508c.pdf
Reasonable Accommodation
Ascension Michigan provides reasonable accommodation so that qualified applicants with a disability may participate in the selection process. Please advise us of any accommodations you request in order to express interest in a position by e-mailing: reasonableaccommodations@stjohn.org. Please state your request for assistance in your message. Only reasonable accommodation requests related to applying for a specific position within Ascension Michigan will be reviewed at the e-mail address supplied.
Thank you for considering a career with Ascension Michigan.
Please note that Ascension will make an offer of employment only to individuals who have applied for a position using our official application. Be on alert for possible fraudulent offers of employment. Ascension will not solicit money or banking information from applicants.

E-Verify Statement

Ascension Michigan participates in the Electronic Employment Verification Program. Please click the E-Verify link below for more information.

E-Verify (link to E-verify site)",3.3,"Ascension
3.3","Warren, MI",-1,10000+ Employees,1999,Nonprofit Organization,Health Care Services & Hospitals,Health Care,$100 to $500 million (USD),-1
180,"Data Scientist, Business Operations - Austin","$78k-$124k
(Glassdoor Est.)","At realtor.com, we process terabytes of data everyday and transform that data into information that powers decisions for millions of home buyers, renters, dreamers, and real estate professionals. We aim to radically simplify home buying/selling and help more people achieve buy and live in their dream home on our realtor.com website and mobile apps.

We seek a Data Scientist to join our monetization data science team and help take it to the next level. As a key member of the team, you will be responsible for the development of innovative concepts, research, predictive modeling, and machine learning algorithms.

Responsibilities:
Understand the business and data models to effectively query data
Effectively partner with product and engineering teams to build new data driven and machine learning based features for enriching the consumer experience of home shoppers, renters and sellers.
Perform exploratory analysis on realtor.com's wealth of data.
Develop predictive, explanatory models and machine learning algorithms.
Create automated learning systems that gracefully scale to increasing complexity and expectation.
Design and build data science solutions to drive revenue growth, customer retention and support strategic decision making.
Generate descriptive visualizations and presentations to communicate insights.
Drive A/B & multivariate tests and design of experiments to facilitate testing of new product and design features, with focus on improving engagement, retention, and conversion.
Help improve the scope of our data sets by identifying new data collection and procurement opportunities on an ongoing basis.
Work with a sense urgency, advocate for experimentation based, agile culture.
Drive a project forward given moderate oversight.
Requirements:
PhD/MS in computer science, statistics, mathematics, operations research or related fields and 2+ years of experience or a BS in related fields with 4+ years of experience.
2+ years of relevant experience in data science, machine learning or applied statistics.
Experience with Machine Learning, NLP and data mining tools and underlying algorithms.
Experienced in Python, R, Spark or other languages and frameworks appropriate for large scale analysis of structured and unstructured data.
Experience with Docker and AWS and taking a prototype into production.
Working experience with relational databases (SQL) and large scale distributed systems.
Experience with experiment design and A/B and multivariate tests.
Strong creative thinking and problem solving skills.
Excellent oral and written communication and presentation skills.
about realtor.com

At realtor.com®, we believe that everyone deserves a home of their own. We're a community of nearly 2,000 employees that work hard to ensure that from the moment someone starts dreaming about a new home, to the moment they walk in the door and beyond, we're there to lend a helping hand. Every month, 70 million people trust us with their journey home by visiting our site and mobile apps, and we'd love to have you join our team to help.

We've got great offices across Canada and the US and lots of sweet jobs to choose from, so we're hoping you'll join us on our journey to make home buying and selling easier, and more rewarding for everyone.

Let's make a difference, together. For Real.",2.8,"realtor.com
2.8","Austin, TX",-1,1001 to 5000 Employees,1993,Company - Private,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,-1
181,Data Analyst II,"$53k-$91k
(Glassdoor Est.)","Who is Cenlar?

You are.

Employee-owners have made Cenlar one of the nation’s largest mortgage subservicers. We have achieved success by empowering people with company ownership, real programs that provide avenues for advancement, and a great atmosphere that makes everyone look forward to the workday. Get your share of our success by considering the opportunity to join our team as a Data Analyst II.

Job Summary:

Responsible for working with large and complex data sets (both internal and external data) to evaluate, recommend, and support the implementation of business strategies. Identifies and compiles data sets using a variety of tools (e.g. SQL, Access) to help predict, improve, and measure the success of key business to business outcomes. Responsible for documenting data requirements, data collection/processing/cleaning, and exploratory data analysis; which may include utilizing statistical models/algorithms and data visualization techniques. Incumbents in this role may often be referred to as Data Scientists.

Responsibilities:
Day-to-day actions are focused on administering defined procedures, analysis and report preparation.
Commands knowledge of data elements across the enterprise and industry – definitions, lineage and usage
Executes creation of tabular operational reports and aggregation reports with medium to high complexity.
Commands intermediate to expert level t-SQL coding proficiency
Performs data mapping for systems integration, data provisioning, and data consumption
Responsible for documenting metadata, data lineage, data definitions and business glossary entries.
Handles basic data transformation tasks such as date and decimal formatting, rounding of numeric values, and conversion of numeric values to percentages.
Has intermediate to expert level SSIS ETL build proficiency
Works with Data stewards to enforce adherence to standards for enhancements and new repositories.
Handles more complicated report requests, data visualizations, forecasting, regression modeling, sequencing (e.g. Fibonacci or similar) and trend analysis.
Can deduce portfolio or market trends from reports or chart analysis.
Understands business logic for aggregation and analysis services.
Can perform data transformation and can produce dimensional reports
Can perform basic data profiling activities, understands cardinality
Helps to define guidelines for data management, governance and reporting
May direct day-to-day work of employees, but will not typically have formal management role.
Individual at this level is expected to use some independence of thought but to refer more complex problems to supervisors or other experts.
Individual would be expected to contribute to work flow or process change and redesign and to form a strong basic understanding of the specific product or process.
Qualifications:
Typically exhibits strong executional capabilities and is beginning to take on more responsibility.
Primary focus is on execution within defined parameters, with some expansion based on developing capabilities and or experiences. In partnership with more experienced staff.
Minimum of 5 years of experience.
Bachelor’s degree in computer science, finance, mathematics, statistics (or similar) or equivalent work experience
Total Rewards:

Cenlar FSB offers outstanding benefits which may include paid medical/dental/life insurance, 401k, employee ownership, tuition assistance, a supportive work environment, and genuine opportunities for advancement. Cenlar is a Drug Free Workplace and an Equal Employment Opportunity/Affirmative Action Employer -- M/F/D/V/SO.

Visit www.cenlar.com for more details.

Please apply online.",2.5,"Cenlar
2.5","Ewing, NJ",-1,1001 to 5000 Employees,1958,Company - Private,-1,-1,$100 to $500 million (USD),-1
182,DATA SCIENTIST,"$62k-$104k
(Glassdoor Est.)","Overview:

Job Description
Type of Opportunity: Full Time
FTE: 1.000000
Exempt: Yes
Work Schedule: Days

Summary:
Develop innovative & sophisticated analytics models in concert with other Directors within the Analytics Organization (AO) and in partnership with IT to support analytics/reporting needs of business leaders & fellow colleagues for the real time business decision making. Support optimization and enhancement of existing analytical models utilized by the PHS across the AO. Support development and testing of analytical prototypes and contribute to analytical solutions best practices. Develop the communication strategies and transitioning of solutions to other teams within the AO. Responsible for guiding, mentoring and supporting fellow junior scientist and other analytical talent across the AO.

Responsibilities:

Responsibilities:
Provide support in creating/coding, designing and testing pilot data-driven predictive/descriptive analytical models for PHS.to solve business problems leveraging the latest and most appropriate technologies in statistical modeling and machine learning
Ability to work in a diverse team setting across the AO to develop, refine and scale data management and analytics procedures, systems, workflows, best practices and other issues.
Assist in risk identification and mitigation planning and communicate to analytical senior leadership of any issues/escalations & risks
Support management of multi-tasking, achieving milestones, deadlines, and maintaining customer relationships
Support and assist healthcare reporting/analytics system implementations throughout the project life-cycle, performing workflow analysis, testing, training, go-live, system upgrades and issues management in partnership with IT
Ability and experience to deal with very granular data available through various data storage platform (e.g., Hadoop) and summarize, interpret and translate the findings to the leadership promoting data-driven strategic decision making
Design and test structured data and algorithms to support clinical, operational and financial data analysis using advanced data-driven analytical methods from statistics, data mining, econometrics, and operations research
Design models for investigations of various acute/chronic clinical and/or operational and/or financial areas, including hypotheses generation and creating an analysis plan with appropriate primary and secondary data required, and evaluate results of the analysis and interpret conclusions, taking into consideration bias/data limitations as well as performing any specialized analysis required
Create and test optimization algorithms, forecasting and predictive models for patient level outcomes, utilization management, and overall medical services
Support design, build and test of population scoring, stratification and segmentation based on predicted risk of adverse utilization/clinical and financial outcomes
Synthesize findings and conclusions including efficacy of existing programs as well as incremental impact of new care inventions and interventions; design and institute appropriate metrics to assess progress vs. projected impact.
Routinize advanced analytical and reporting methods and techniques for broader use of the AO community
Work with large and complex datasets to derive and validate predictive models across clinical, operational and financial areas
Collaborate and partner with management, project managers, and IT to identify cases that can benefit from predictive analytics and other advanced statistical techniques
Visualize, interpret, report, and communicate data findings creatively in a various formats and audiences
Support advanced analytical and data mining efforts which could include but not limited to clustering, segmentation, logistic and multivariate regression, decision/CART trees, neural networks, time-series analysis, sentiment analysis, topic modeling, random forests, and Bayesian analysis
Support collaboration with other analytics stakeholder to define, gather requirements and build a pilot prototype BI tools
Provide support in designing and development of reusable analytical assets (data structures, code, solutions); test and improvise improvements to existing assets; and conduct evaluation of the suitability and value of potential new assets
Assist in developing training material and provide hands-on mentoring to analytical talent on the appropriate use and interpretation of new analytical models, integration of these models into existing business analyses as well as assure, maintain and improve efficiency and quality; validate work product of peers across the AO
Assist with the preparation of documents/publications and presentation materials describing analytic methods, observations and findings in the AO area
Contribute towards and assist Informaticists leadership in developing a year-end value story to demonstrate value of the team and their contribution to progress towards the AOs and PHSs goals.
Qualifications:

Preferred Qualifications:
Experience with Press Ganey Patient Experience Survey
Experience with Epic Cogito, including Clarity Data Model
Experience in healthcare analytics
Other information:
Bachelors degree in an econometrics, physics, biostatistics, computer science, applied mathematics, engineering or any other quantitative related subject area. A Masters or a Ph.D. is highly preferred. Four or more years of related business intelligence, statistical/mathematical, predictive modeling along with the business strategy experience required. Understanding of natural language processing, machine learning, conceptual modelling and hypothesis testing as well as relational database management systems (Oracle, Teradata, SQL Server, DB2 etc.) Knowledge of healthcare industry and healthcare information standards such as HL7, LOINC, FHIR, ICD 9/10 and CPT codes, industry standard groupers (e.g., ETGs, DRGs, DCGs, etc.) as well as of the health care delivery system processes. Experience in big data technologies such as Hadoop, Spark, Kafka, Storm, R, Python, SQL, no-SQL databases, database analytics and graph databases is a PLUS. Adept in using BI tools (e.g., Business Objects/BO, Cognos), data visualizations tools (e.g., Tableau), statistical software such as SAS and general health service research and reporting/analytics. Working knowledge of extract transform and loading (ETL), data cleaning, data normalization/mapping and business process management (BPM) is expected. Experience in mathematical modeling skills including but not limited to classification, regression, survival analysis, recommender systems, experimentation systems (A/B testing), hypothesis testing and supporting development of mathematical algorithms.

Benefits:

Benefits
Benefits are effective day-one (for .45 FTE and above) and include:

Competitive salaries
Full medical, dental and vision insurance
Flexible spending accounts (FSAs)
Free wellness programs
Paid time off (PTO)
Retirement plans, including matching employer contributions
Continuing education and career development opportunities
Life insurance and short/long term disability programs

About Us
Presbyterian Healthcare Services is a locally owned, not-for-profit healthcare system of nine hospitals, a statewide health plan and a growing multi-specialty medical group. Founded in New Mexico in 1908, it is the state's largest private employer with approximately 11,000 employees.

Presbyterian's story is really the story of the remarkable people who have chosen to work here. Starting with Reverend Cooper who began our journey in 1908, the hard work of thousands of physicians, employees, board members, and other volunteers brought Presbyterian from a tiny tuberculosis sanatorium to a statewide healthcare system, serving more than 700,000 New Mexicans.

We are part of New Mexico's history - and committed to its future. That is why we will continue to work just as hard and care just as deeply to serve New Mexico for years to come.

About New Mexico
New Mexico's unique blend of Spanish, Mexican and Native American influences contribute to a culturally rich lifestyle. Add in Albuquerque's International Balloon Fiesta, Los Alamos' nuclear scientists, Roswell's visitors from outer space, and Santa Fe's artists, and you get an eclectic mix of people, places and experiences that make this state great.

Cities in New Mexico are continually ranked among the nation's best places to work and live by Forbes magazine, Kiplinger's Personal Finance, and other corporate and government relocation managers like Worldwide ERC.

New Mexico offers endless recreational opportunities to explore, and enjoy an active lifestyle. Venture off the beaten path, challenge your body in the elements, or open yourself up to the expansive sky. From hiking, golfing and biking to skiing, snowboarding and boating, it's all available among our beautiful wonders of the west.

AA/EOE/VET/DISABLED. PHS is a drug-free and tobacco-free employer with smoke free campuses.

KM123",3.7,"Rev Hugh Cooper Admin Center
3.7","Albuquerque, NM",-1,10000+ Employees,1908,Nonprofit Organization,Health Care Services & Hospitals,Health Care,$2 to $5 billion (USD),-1
183,Data Science Software Engineer,"$65k-$89k
(Glassdoor Est.)","The Schneider organization is seeking an experienced Data Science Software Engineer to be responsible for the creation of tools and applications that enable complex Advanced Analytics solutions within the enterprise. You will create conceptual prototypes to test new concepts, develop advanced analytics systems to solve challenging business problems, and deploy these tools and systems into the business and monitor their effectiveness and usefulness. You will also research the use of purchased and open-source technologies and concepts that support the creation of tools and systems for use by technical and non-technical users.

About the role:
Provide expert technical guidance in project working groups. Will frequently be asked to lead technical project discussions.
Gather requirements, design, develop, test, implement, and support applications developed across various development environments and in various languages.
Work with the Engineering team to develop and apply heuristics and mathematical concepts, such as natural language processing (NLP), simulation, optimization, machine learning, and statistical models to business problems. Develops state-of-the-art advanced analytics solutions for complex business problems.
Create prototype applications for complex solutions to implement approved concepts, actively guides and monitors the prototype when deployed to key users, transitions the prototype into a production system and provides production-support after implementation.
Follow appropriate development methodologies while developing applications.
As an associate you will enjoy a strong work/life balance that includes paid vacation and holidays along with paid personal time off. You will also have access to medical, dental, and vision insurance and enjoy our company-paid life insurance and 401k savings with a company funded retirement plan. Schneider is dedicated to continuous individual development and offers a wide variety of opportunities through company-paid training and more than 170 personal development courses. What are you waiting for? You will love it here!

Our ideal candidate will have:
Bachelors degree in Computer Science, Information Systems, or related field, plus a minimum of 5 years of IT work experience in systems analysis, designing, programming, system admin, implementation and maintenance of applications within an application domain; or the equivalent.
Advanced knowledge of advanced analytics software technologies, technical design, programming, monitoring, and troubleshooting enabling software related technologies. Knowledgeable of advanced analytics strategies, architectural standards and best practices.
Two or more years of experience with two or more programming languages from the following list required: Java, Python, JavaScript, C++, Ruby, C#, Objective-C or R.
Advanced experience with Python or Java specifically.
Experience with any data science tools such as R, SAS, or SPSS a plus. Experience with the HDFS/YARN/Spark and related tools a plus.
Experience with mathematical modeling languages (DOcplex/CPLEX, Matlab, GAMS) a plus.
Experience developing applications in a Linux server environment preferred.
Company overview:

Schneider is a premier provider of transportation and logistics services. Our legacy started in 1935 with one man, one truck and one dream. Since then, we’ve grown and evolved to become a nearly $5 billion company (2019 revenue) with one of the broadest portfolios of services in the industry delivering superior customer experiences.

The Schneider Way:
We treat our customers, associates, shareholders and suppliers with integrity, dignity and respect.
We are a desirable employer due to our dedication to achieving mutually beneficial, lasting relationships.
We are a responsible member of the community.
Core Values:
Safety- first and always
Integrity in every action
Respect for all
Excellence in all that we do
Rise to the challenge and become a part of the Schneider family. Be the difference with a leader in an industry that impacts the world.

Apply today at http://www.schneiderjobs.com/.
Schneider is an equal opportunity employer.",3.2,"Schneider
3.2","Green Bay, WI",-1,10000+ Employees,1935,Company - Public,Transportation Management,Transportation & Logistics,$2 to $5 billion (USD),-1
184,Senior Data Scientist,"$135k-$145k
(Employer Est.)","About Us

At GutCheck, we pioneered agile market research to provide our clients with actionable insights at the speed of their business. As the marketplace rapidly evolves, we're evolving with it. By combining qualitative, quantitative, and behavioral methodologies, our team of full-service research experts synthesizes insights to help clients make more confident business decisions -- connecting them with their target consumers earlier and more often in the development process.

What Makes Our Approach Different

We create heroes out of our clients by providing them with contextualized insights to more efficiently and effectively connect with their target audiences. Enabled by technology and automation, we are dedicated partners who take a human-first approach to delivering powerful insights. Today, we are bringing agile to strategy: enabling brands to gather robust foundational insights in an agile, iterative way to inform key business within the demands of today's innovation timelines.

Here's where you come in:

As our Senior Data Scientist, you will be the primary contributor that will operationalize predictive models built with machine learning and advanced analytic technologies. GutCheck owns years of structured and unstructured data. We've started to identify patterns in our world-class market research using machine learning technologies such as TensorFlow. You will help us by providing expertise on mathematical concepts for the broader cross-functional analytics team and inspire the adoption of advanced analytics and data science across the entire breadth of our organization.

You will work closely with our talented and agile Product and Engineering teams to craft scalable, well-designed solutions that address the technical and architectural challenges inherent to making sense of our data. We have a focus on quality, automation, and innovation. We encourage our Engineers to think creatively and flexibly when choosing solutions, tools, and techniques. Our team offers an environment where trust and innovation are encouraged, egos aren't accepted, and collaboration is core to our DNA.

You will advocate, evangelize and build data-fueled products that help our internal and external customers gain deeper insights into direct, targeted consumer feedback. This data can and will be coupled with third-party data sources to help our clients be heroes by making well informed business decisions. You'll help research and choose which data sources will provide unique and compelling insights, and then you'll dig in and become an expert on that data. You will provide insight into leading analytic practices, design and lead iterative learning and development cycles, and ultimately produce new and creative analytic solutions that will become part of our core deliverables.

For more information on the company and the GutCheck team, please go to www.gutcheckit.com

This job description is not a complete list of your qualifications or position roles. GutCheck is proud to be an equal opportunity employer. We are committed to equal opportunity regardless of race, color, ancestry, religion, gender, gender identity, genetic information, parental or pregnancy status, national origin, sexual orientation, age, citizenship, marital status, disability, or Veteran status.",3.9,"GutCheck
3.9","Denver, CO",-1,51 to 200 Employees,2009,Company - Private,Research & Development,Business Services,$10 to $25 million (USD),-1
185,Machine Learning Engineer,"$65k-$102k
(Glassdoor Est.)","Description
This role will be part of our Applied Data Team and will be responsible for providing Machine Learning Engineering support.
Tasks & responsibilities required of this role include but are not limited to:
Construct machine learning models including data collection, normalization, and standardization, data pipeline construction, model selection and hyperparameter tuning, working ml systems that can add new data into ml model.
Create apps to present ml models and host them in the cloud or locally.
Create pipelines to query and retrieve and update data for existing applications to keep them updated
Supervise the scaling and management of the machine learning modeling ecosystem
Find orthogonal data sets to supplement models and increase alpha
Stay abreast of new technology and machine learning methodologies and implement them into the model building architecture
Work alongside (re)insurance domain experts to improve predictive aspects of their lines of business
Requirements:
3+ years of demonstrative excellence in building, scaling, and productizing machine learning models
Experience working with sparse, high dimensional, and time series data
Python ml stack
Experience dealing with imbalanced classes
Deep Learning Architectures
ML Optimization Techniques
Cloud Services: Azure, AWS, Google Cloud
Distributed systems: Hadoop, MapReduce, Spark
Databricks
Ensemble Stacking and Meta Learners
Classification and Regression Metrics
Regularization Methods
Version Control
Quant trading experience welcome but not required
Kaggle ranking of expert or higher a plus",3.5,"TransRe
3.5","New York, NY",-1,501 to 1000 Employees,1977,Company - Private,Insurance Carriers,Insurance,$2 to $5 billion (USD),-1
