,Job Title,Salary Range,Job Description,Rating,Company Name,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue,Competitors
222,Senior/Staff/Lead Data Analyst (for Growth and Product Innovation),"$67k-$122k
(Glassdoor Est.)","WHO WE ARE:

Freedom Financial Network is a family of companies that takes a people-first approach to financial services, using technology to empower consumers to overcome debt and create a brighter financial future. The company was founded in 2002 by Brad Stroh and Andrew Housser on the belief that by staying committed to helping people, you can ensure better financial outcomes for both the customer and the business. This Heart + $ philosophy still guides the vision of our growing company, which has helped millions of people find solutions for their financial needs.

What began with 2 people in a spare bedroom has now rapidly expanded to a vibrant business that employs over 2500 employees (known internally as The Freedom Family) in two locations: San Mateo, CA and Tempe, AZ. When you visit either of our offices, you’ll understand why our employees have voted us the Best Place to Work for the last several years. It’s a place where the Heart + $ philosophy continues to thrive, where we believe that success is only achieved by doing what’s right for our customers, our employees, and our communities.

In order to create brighter futures for our clients, employees, and businesses, Freedom Financial Network holds itself to four core values that have grown out of our Heart + $ philosophy: to care for everyone around us, act with integrity every time, collaborate with everybody we work with, and get better at what we do every day.

THE OPPORTUNITY:

Freedom Financial Network is looking for a Senior or Staff or Lead Data Analyst to join the Innovation and Product Analytics team and drive valuable insight for our Senior Leadership. We are a data driven organization committed to supporting and facilitating that growth through analytics and insights.

This role will offer you the opportunity to work with a highly analytical and collaborative Analytics team. You will play a key role in providing data and insight to senior leaders supporting business decisions to move the organization forward. This level of exposure will offer interesting requests and challenges that allow you to grow and further your skills as a Business Data Analyst while learning the fundamentals of corporate finance and strategy.

THE ROLE:

The Senior or Staff or Lead Data Analyst plays a critical role in developing key metrics, uncovering vital insights and delivering critical analysis that will lead to data-informed decisions and guide business strategy. You will work closely with senior leadership, department heads and teammates to use data to drive the success of the organization. Your expertise will influence decisions made at the highest levels of the company.

We’re looking for a highly skilled Senior Product Analyst with 5+ years of experience, and a track record of driving consumer and product insights in a web/mobile environment.

In this role, you will:

Understand how audiences, messaging and creatives affect outcomes
Analyze acquisition and product funnels to share actionable insights that help improve the product and acquisition throughputs

The Role:

Be part of a high-impact team that identifies and executes on new product innovation
Deliver data, reporting and actionable insights that inform product development and consumer acquisition decisions
Design, instrument, execute and share findings on A/B tests (new features, messaging changes, flow changes, etc.)
Work with product managers and analysts across the organization to improve business outcomes
Build reports with key take-aways that are delivered in a reliable, consistent and timely manner
Develop consistent KPIs, reporting and documentation, including technical definitions

Your background and characteristics:

You are adept at presenting insights to diverse groups (executives, engineers, product managers, operations and data folks)
You have 5+ years of experience in a product, growth or marketing analytics function at a growing company
You have strong, hands-on experience and technical proficiency in SQL, and Tableau or equivalent BI tool for 3+ years
You have a strong understanding on how data should be captured within products and services and are able to guide the Engineering teams
You have experience tagging/instrumenting and reporting with Google Analytics, Tealium or equivalent tools
You have developed dashboards and ad-hoc analysis that provide visibility into consumer behavior within acquisition and product flows
You apply strong judgment toward important business decisions
You are naturally conscious of who needs to know what, and proactively seek to share important context accordingly

CULTURAL FIT (Our Core Values):

Care (for everyone): We show compassion and contribute to the well-being and growth of those around us. We only pursue products that improve the financial lives of our clients.
Act with Integrity (every time): We take the right action even when it is hard and even when no one is watching. We treat our employees, clients, and communities the way they wish to be treated.
Get Better (every day): We innovate, iterate, and improve each day. We are creative, take thoughtful risks, and ultimately learn and recover from failures.
COLLABORATE (with everybody): We strive to work together toward a common purpose by proactively sharing information and inviting participation. We recognize the perspective of various groups and embrace healthy, constructive debate.

WHY JOIN THE FREEDOM FAMILY?

Fast, continued growth – there’s a lot of opportunity for advancement
Voted a Best Place to Work multiple times by our employees, most recently #1 in Phoenix for the 2nd year in a row!
Benefits start within 30 days
401k with employer match
3 weeks’ paid vacation (increased with tenure)
9 paid holidays & 5 sick days
Paid time off for volunteer work and on your birthday

This is your opportunity to be part of a growing company where dedicated professionals strive to help customers and each other succeed every day. If that sounds exciting, we want to talk to you. Apply today!

Attention Agencies & Search Firms: We do not accept unsolicited candidate resumes or profiles. Please do not reach out to anyone within Freedom Financial Network (FFN) to market your services or candidates. All inquiries should be directed to Talent Acquisition only. We reserve the right to hire any candidates sent unsolicited and will not pay any fees without a contract signed by FFN’s Talent Acquisition leader.",3.4,"Freedom Financial Network
3.4","San Mateo, CA",-1,1001 to 5000 Employees,2002,Company - Private,Investment Banking & Asset Management,Finance,$500 million to $1 billion (USD),-1
223,"Fraud Intelligence, Data Operations Analyst",-1,"At White Ops, we are all about keeping it human. We are the global leader in bot mitigation. We protect more than 200 enterprises—including the largest internet platforms—from sophisticated bots by verifying the humanity of nearly one trillion online interactions every week. The most sophisticated bots look and act like humans when they click on ads, visit websites, fill out forms, take over accounts, and commit payment fraud. We stop them.

Founded in 2012 in a Brooklyn sci-fi bookstore, our Bot Mitigation Platform protects enterprises from the sophisticated bots that threaten them. It's an ongoing war that we fight passionately every day. Join our mission to stop bots, disrupt the economics of cyber crime, and keep it human.

The Data Operations team is responsible for surfacing useful insights from the terabytes of data we amass every day. We value ethics, experimentation, efficiency, and intellectual curiosity. We are looking for someone who will compliment the team to innovate without regard to conventions, accelerate us through new tooling, and deliver quality data intelligence to our internal and external stakeholders.

What you'll do:
Identify impactful detection leads that increase velocity from time of threat identification to implementation of detection/blocking in White Ops products
Deploy stop-gap defenses for emerging threats through the development of analyses, models, algorithms, and dashboards
Create complex queries and reports to analyze historical data, including the use of techniques such as: subqueries, temp tables, complex joins, variables
Lead the design and architecture of data models and dashboards used to present key information to detection and customer success teams
Triage customer and internal inquiries about fraud efficacy by acting as first line of analysis
Implement best practices and tooling that will improve the time to understand a new detection lead and process it
Assist in research for case studies and white papers on fraud patterns
Create detailed documentation of models, algorithms, and analyses to create transparency and auditability of work
Who you are:
You have a strong sense of ownership which drives you to find ways to do things better, faster, and leaner; you hold yourself accountable for the quality and accuracy of your work
You look to find new and innovative ways to solve complex problems through rigorous experimentation and application of emerging technologies
You are open and transparent and work in tight collaboration with other team members on data projects and cross-departmentally across the rest of White Ops
You are communicative and go out of your way to support your team
Proficiency in SQL
Experience working with multi TB to PB data sets in cloud databases
Experience working with both structured and unstructured data sets
Experience improving processes and implementing tooling to accelerate analysis
Python experience or exposure preferred
Benefits and Perks
Unlimited vacation policy
Stock options, 401(k), and commuter benefits
Competitive salary and benefits
Medical and dental insurance for all full-time employees
Fully paid parental leave
Professional development fund
Great coaching from senior leaders and challenging development opportunities
Life at White Ops:

Our HQ office is located in the heart of New York City. We are growing the company deliberately with a keen eye towards maintaining a culture that values diversity, lifestyle, and career growth. We are doing meaningful work and we need people to join our mighty team. We are proud of our overwhelmingly positive presence on Glassdoor and Built in NYC. We have offices located in NYC, DC, Victoria, and London.",3.8,"White Ops
3.8",Remote,-1,51 to 200 Employees,2012,Company - Private,Internet,Information Technology,Unknown / Non-Applicable,-1
224,Business Analyst - Data Science,"$37k-$68k
(Glassdoor Est.)","Meet MedPro Group. We’re an industry-leading Berkshire Hathaway insurance company with a passion for our clients and our team. We are hundreds of professionals with varied backgrounds and experience levels who came together to achieve one goal: protecting those who have made it their mission to serve and care for others. Never considered the insurance industry before? We think you should.

In this role you will…

Translate business needs, processes and procedures into a workable system, and articulate on specific data science requirements by communicating about these requirements with technology experts.
Participate in developing functional requirements, testing, training and implementing data science solutions. Develop detailed system requirements based on business needs, utilizing standard documentation guidelines and coordinating with technical resources throughout project cycle.
Participate in reviewing, analyzing, and evaluating Underwriting and Claims' user needs.
Participate in project meetings, project tracking, analysis, and reporting. Provide reporting analysis on key projects and delivery outcomes with the business clients.
Develop documents for Data Science applications, system specifications and test plans, according to existing standards and methodologies.
Support implementation of high impact, cross-functional projects aligned with strategic business initiatives under the direction of a Project Manager or Data Scientist.
Support small to medium size projects including project planning, requirements definition and documentation, test case definition, execution of testing, and project implementation.
Assist in handling post-production issues until project has been approved for release to the business.
Perform other duties as assigned.

We are looking for candidates with…

Bachelor’s degree or equivalent project/insurance experience.
3 or more years of related project or insurance experience.
Strong analytical skills.
Ability to resolve problematic issues in an efficient manner.
Excellent organizational and communication skills, demonstrated ability to work across technical and non-technical resources.
Understanding of systems and technical design.
Strong PC skills including Word, Excel, PowerPoint, and Visio.
Demonstrated ability to work independently and as a team member.
Ability to handle multiple, changing priorities, and deadlines in a very fast paced working environment.

Why MedPro?

MedPro Group’s mission is built on a century-old legacy of protecting those who protect others. From our roots in our hometown of Fort Wayne, Indiana, we've worked diligently to become the nation's premier healthcare liability coverage provider, currently insuring more than 250,000 customers. With that growth, we've built a significant presence in all 50 states. Our team works across the country to provide the best strategies to mitigate risk and preserve the reputations of those who have entrusted their good name to us. That passion – built on a foundation of a culture that values uncompromised integrity, obsessive client focus, great teamwork, and a long-term mindset – makes MedPro a preferred employer that many call their career home.

General:

MedPro Group is an Equal Opportunity Employer.",3.2,"MedPro Group
3.2","Fort Wayne, IN",-1,501 to 1000 Employees,1899,Subsidiary or Business Segment,Insurance Carriers,Insurance,$1 to $2 billion (USD),-1
225,Business Data Analyst,"$45k-$88k
(Glassdoor Est.)","Position*: Business Analyst (Secondary Marketing/Capital Markets)*

Location*: Tustin, CA*
Position Summary**: *The Business Analyst (BA) will play a key role in Capital Markets department. The BA will work with department team members to produce regular and ad hoc reporting, identify trends, areas of opportunity and data inconsistencies. This person must have critical thinking skills necessary to solve complex problems and technical skills to write advanced business rules.
Duties and Responsibilities: *
· Proven analytical and problem-solving skills, project management skills, attention to detail, and exceptional organizational skills

· Must be able to effectively communicate with both technical and non-technical users

· Own the design, development, and maintenance of ongoing metrics, reports, analyses, dashboards, etc. to drive stakeholder engagement

· Have attention to detail to ensure the highest level of quality/rigor in solutions

· Strong verbal and written communication skills; ability to present complex information in an easy-to-understand manner with clear recommendations based on data insight.

· Have the ability to function collaboratively as part of a fast-paced, customer-oriented team, perform effectively and demonstrated willingness to support the team on all levels to get the job done

· Possess the ability to identify, analyze and resolve problems logically and systematically

· Knowledge of SQL a plus but not required

· Ability to deal with ambiguity and competing objectives in a fast-paced environment

· Other duties may be assigned.
Desired Competencies: *
· 3+ years of experience analytical experience

· In-depth understanding of the mortgage industry including the life cycle of a loan.

· Clear, concise, and professional written and verbal communication skills.

· Experience independently designing and implementing financial models and reporting

· Proficiency with MS Office Suite
Desired Education/Experience**: *
Bachelor's degree in Business, Statistics, Computer Science, Mathematics or a related field; 5+ years of relevant experience in a business analyst, data analyst or statistical analysis role; Experience developing reports in Tableau
Other Duties: * This job may require frequent sitting or standing for long periods of time. This job profile is not intended to be an all-inclusive list of job duties and responsibilities, as one may perform additional related duties as assigned in order to meet the needs of the organization.
Work Authorization: * Must be able to verify identity and employment eligibility to work in the U.S.
[EOE/M/F/D/V. Drug-free workplace.]
Physical Demands: * The physical demands described here are representative of those that must be met by an employee to successfully perform the essential functions of this job. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions. Must be able to lift up to ten pounds. Primary functions require sufficient physical ability and mobility to work in an office setting; to stand or sit for prolonged periods of time; to occasionally stoop, bend, kneel, crouch, reach, and twist; to lift, carry, push, and/or pull light to moderate amounts of weight; to operate office equipment requiring repetitive hand movement and fine coordination including use of a keyboard; and to verbally communicate to exchange information. VISION: See in the normal visual range with or without correction. HEARING: Hear in the normal audio range with or without correction.
Job Type: Full-time

Pay: $60,000.00 - $80,000.00 per year

Benefits:
Dental insurance
Health insurance
Paid time off
Vision insurance
Schedule:
Monday to Friday
Education:
Bachelor's (Preferred)
Experience:
SQL: 3 years (Preferred)
Tableau: 3 years (Required)
Microsoft Excel: 3 years (Preferred)
report developing: 1 year (Preferred)",3.5,"New American Funding
3.5","Tustin, CA",-1,1001 to 5000 Employees,2003,Company - Private,Lending,Finance,$10+ billion (USD),-1
226,Data Analyst,-1,"Software powers the world, and LaunchDarkly empowers all teams to deliver and control the best software. We serve hundreds of billions of feature flags daily, to help teams ship better software, faster and eliminate risk for companies big and small.

We're based in downtown Oakland and growing quickly. You'll help us tackle some of the most challenging engineering problems around, like how can we deliver feature flags to hundreds of millions of users in milliseconds without breaking the bank.

About the role:
We are looking for an experienced Data Analyst to join our team at LaunchDarkly. We are growing rapidly, and need reliable and efficient answers for questions that are key to our future. You'll help develop the data, process and insights to power our next stage of growth.

We are searching for a talented Analyst to help us understand business critical data and leverage it across the entire organization. If you are data curious, excited about digging deeply into business data, and motivated by having an impact on the whole company, we want to hear from you.
Responsibilities:
Help create a data practice for the entire company.
Help ensure a data pipeline that is trustworthy and reliable.
Work with stakeholders around the business to understand their needs.
Help stakeholders ask good questions and get valuable insights.
Help answer the business' most pressing questions in repeatable, reliable ways.
Build tools and teach people how to find answers to their own questions
Qualifications:
2 or more years of experience in a hands-on Data Analytics role
Experience conducting data intensive analysis.
A visceral need to dive into data inconsistencies to pinpoint issues.
Product- and market-awareness to jump in and quickly understand LaunchDarkly's position and goals.
Expertise in SQL and proficiency in another data programming language (Python, R, etc.).
You may also know (bonus skills):
Experience in both enterprise and consumer environments.
LaunchDarkly is a Feature Management Platform that serves hundreds of billions of feature flags daily to help software teams build better software, faster. Feature flagging is an industry standard methodology of wrapping a new or risky section of code or infrastructure change with a flag. Each flag can easily be turned off independent of code deployment (aka ""dark launching""). LaunchDarkly has SDKs for all major web and mobile platforms. We are building a diverse team so that we can offer robust products and services. Our team culture is dynamic, friendly, and supportive. Our headquarters are in Oakland.

At LaunchDarkly, we believe in the power of teams. We're building a team that is humble, open, collaborative, respectful and kind. We are an equal opportunity employer and value diversity at our company. We do not discriminate on the basis of race, religion, color, national origin, gender, gender identity, sexual orientation, age, marital status, veteran status, or disability status.

LaunchDarkly offers:
Full Medical, Dental & Vision insurance
Unlimited vacation
Flexible schedule & work environment
Conference & meetups as an opportunity for everyone
A yearly education stipend for conferences and classes on your own
A budget to personalize your work station",5.0,"LaunchDarkly
5.0","Oakland, CA",-1,51 to 200 Employees,2014,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,-1
227,Senior Data Analyst,"$60k-$110k
(Glassdoor Est.)","About Known

Known is a modern marketing company engineered for the unprecedented challenges and opportunities facing marketers today. Known pairs PhD data scientists with award-winning creatives, expert research teams and strategists. Known is anchored by two decades of groundbreaking market research and data science capabilities, which uniquely empower our marketing strategy and acclaimed creative groups, who produce some of the most innovative, cutting-edge creative work in culture. The result? Marketing that is predisposed to succeed and be persistently optimized, directly impacting clients' bottom lines. Our clients span the leading brands in finance, technology, media, CPG, real estate and many other categories. Known has over 200 employees in 6 US cities including Seattle, San Francisco, Los Angeles, Austin, Boston and New York. Our teams have won multiple Emmys, Clios, Effies, Cannes Lions Awards and ProMax Agency of the Year three times.

Known's Media Science team uses advanced analytics, machine learning, statistics, and algorithms to plan and optimize advertising dollars. We partner with our clients to translate their business goals into meaningful metrics, and buy media across all channels to drive those target outcomes. We are looking for a Senior Data Analyst to join the team and work alongside other data analysts, data scientists, and software engineers.

The ideal candidate will have:
A BS/BA degree from a well-regarded college or university. STEM degrees are preferred.
2-5 years experience in analytics, advertising, ad tech, or media. Experience utilizing Python (or similar language) and SQL regularly
Proficiency in Microsoft Office (Excel, Word, PowerPoint)
A desire to work on advertising challenges that require flexibility in approach -- everything from on-the-fly analytics to statistics, big data, machine learning, and mathematical algorithms (but not alone!)
A willingness to learn foundational knowledge and skills rapidly
Superb communication and presentation skills
Ability to think strategically, analytically, and proactively about diverse business problems
Passion for managing the quality & accuracy of analytics, including checking your and others' work
Experience multi-tasking in a fast-paced environment is a plus
Experience working directly with clients is a plus
Experience with media buying is a plus
Experience with predictive analytics / data science is a plus
Your responsibilities would include:
Driving performance for our media campaigns and amazing our clients
Day-to-day monitoring, management, optimization, and development of assigned campaigns
Creating and validating data analyses
Building stories and slides for client reports
Developing new approaches (algorithms, models, and automation) to optimize KPIs and improve Known IP
Operating existing software infrastructure to traffic, evaluate performance, and analyze media
Interfacing directly with clients to communicate results",3.5,"Known
3.5","New York, NY",-1,201 to 500 Employees,2004,Company - Private,Advertising & Marketing,Business Services,$100 to $500 million (USD),-1
228,Data Analyst- Tiktok Ads,-1,"Responsibilities
TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices including Los Angeles, New York, London, Paris, Berlin, Dubai, Mumbai, Singapore, Jakarta, Seoul and Tokyo.
Apply your expertise in quantitative analysis, data mining, and the presentation of data to see beyond the numbers and understand how our users interact with our ads products
Partner with Product and Engineering teams to solve problems and identify trends and opportunities
Inform, influence, support, and execute our product decisions
Build/maintain reports, dashboards, and metrics to monitor the performance of our products
Mine massive amounts of data and extract useful product insights
Manage development of data resources, gather requirements, organize sources, and support product launches
Qualifications
2-5 years experience doing quantitative analysis
BA/BS in Math, Statistics, Economics, Computer Science, or other quantitative field. Advanced degrees preferred but not required
Fluency in SQL or other programming languages. Some development experience in at least one scripting language (PHP, Python, Perl, etc.)
Experience with large data sets and distributed computing (Hive/Hadoop) a plus
Ability to initiate and drive projects to completion with minimal guidance
The ability to communicate the results of analyses in a clear and effective manner
Basic understanding of statistical analysis
TikTok is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At TikTok, our mission is to inspire creativity and bring joy. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We believe individuals shouldn't be disadvantaged because of their background or identity, but instead should be considered based on their strengths and experience. We are passionate about this and hope you are too.",4.1,"TikTok
4.1","Mountain View, CA",-1,1001 to 5000 Employees,2016,Company - Private,Internet,Information Technology,Unknown / Non-Applicable,-1
229,Data Research Analyst,"$29k-$57k
(Glassdoor Est.)","Title: Data Research Analyst, Sustainalytics

Shift : General

Eligibility:

Only Finance Graduates Or Post Graduates can apply to this role.
MBA / MMS / / PGDM/ MCOM / BMS / BBA/ B&I / BCOM / A&F can apply.

Aadhar Card is mandatory for candidate registration at the time of attempting online test.

Immediate Joinees preferred.

Selection Process:

Eligible candidate will receive an email with the online test link and instructions. The candidate would be required to attempt the test as per the date and time mentioned in the email. The candidates selected in the test will undergo 3 virtual interview rounds. The online test and the interviews will happen in the month of September itself.

Date of Joining:

The expected date of joining is 5th October. We welcome candidates from diverse locations to apply since the onboarding will be virtual and selected candidates will be required to work from Morningstar office only once the Covid situation is under control.

Job Location: Vashi, Navi Mumbai

The Organization:

Sustainalytics, a Morningstar company, has been a leading independent provider of Environmental, Social and Governance (ESG) research for the last 25 years. Our insights are used by institutional investors globally to make better informed investment decisions, engage with companies in relation to their business activities and drive change.

The European Union recently published a taxonomy or list of 72 corporate activities that are considered ‘Green’, supporting the on-going transition towards a more sustainable economy. Within this context, the new EU taxonomy research team identifies and analyzes companies that are involved in these corporate activities or products, e.g. manufacturing of electric vehicles, renewable energy, water sanitation.

The Role:

The Research Analyst accurately and efficiently collects and enters data on companies’ involvement in one or more of the 72 business activities mentioned in the EU Taxonomy. The role is responsible for screening corporate regulatory filings and websites to collect key data points on companies’ products and operations as well as related revenues and for entering findings into a research database. You will adhere to the local team’s goals, policies and procedures and work in a focused manner to achieve the overall organization’s goals and objectives. You will be responsible for ensuring and improving the performance, productivity and efficiency of the team. You will effectively manage your performance and development in order to support our continuous operational success.

The ability to work in a fast-paced technical environment is critical. The ability to communicate clearly with stakeholders and to proactively identify and resolve issues is also essential in this role. The EU Taxonomy team will be part of the global Sustainalytics research department. The Research Analyst will report to the EU Taxonomy Team Lead, located in Mumbai, India.

Responsibilities:

· Screen corporate filings and websites to identify relevant involvement in one of the 72 business activities within the EU Taxonomy.

· Responsible for meeting EU Taxonomy research quality requirements for covered companies

· Quickly extract and enter relevant corporate information and revenue data in a research tool

· Collect data and draft standard analysis for corporate involvement in business activities like renewable energy and green transportation.

· Learn the methodology and processes quickly and be able to apply that knowledge consistently

· Understand and learn relevant financial and sustainability concepts and figures

· Interpret monthly individual performance metrics and seek to improve personal performance

· Identify and communicate areas for improvement across all areas including processes and tools

Required Qualifications:

· Graduate degree in related discipline (business, finance, environment and/or social science);

· 0-3 years of relevant work experience preferably in research environment, with focus on industry / company research / data;

· Good research, analytical and writing capabilities;

· Ability to read volumes of data and pick out relevant information

· Meticulous and attentive to detail;

· Ability to effectively communicate with local and international teams;

· Strong business English oral and writing skills

· Ability to work and adapt in a changing and innovative international environment;

· Affinity with data analysis

· Proficiency in Microsoft Excel, Power BI, and PowerPoint",4.0,"Morningstar
4.0","Chicago, IL",-1,5001 to 10000 Employees,1984,Company - Public,Financial Analytics & Research,Finance,$1 to $2 billion (USD),-1
230,Senior Data Analyst,-1,"Our Mission
We’re here to create a safer, happier and more mindful future for all with the help of data science, engineering, design, and mobile technology. We're starting by reinventing insurance, by rethinking the technologies that enable it, but our true goal is to build a platform that rewards people for driving well — creating safer roads with fewer accidents in the process.

Backed by impressive funding, we're poised to re-engineer a trillion-dollar category, and that’s just the beginning. We’re using rich customer insights, advanced technology and data science to build our cloud-native InsurTech solution, and other things we haven’t even dreamt up yet. We're out to change behavior and promote mindful living at a societal level. But the key to us being successful in our mission isn’t just about nailing the technology—it’s about hiring the talented people who can help us make a quantifiable impact in the world. We’re growing our world-class team.
And that’s where you come in.

The Role
The Senior Data Analyst will work with teams (product, marketing, engineering, data science, CX and business owners, etc.) to measure, understand, and monitor key business metrics across our mobile apps and websites. The ideal candidate will be comfortable working with datasets across a variety of systems (SQL, Firebase,...).
This role will be responsible in delivering ad-hoc analysis with actionable insights and translating stakeholders’ priorities into dashboards. As an early member of the analytics team, you’ll have many opportunities to make a meaningful impact by helping develop how we do analytics as a company.

All applicants for this job posting must complete the simple challenge.
Must have:
Previous experience(s) in an early stage startup in an analytics role. Not everything has been built yet and data is often messy or incomplete. This role is just as much of doing the difficult work to design the core system as it is in getting reliable analytics results.

Skills and Experience:

Degree in quantitative or business fields preferred
Prior experience in a consumer organization is a plus
Web and mobile analytics experience using a variety of tools
Proficiency with Firebase and/or Google Analytics
Experience using SQL
Python experience is a great plus
Experience with web and mobile tagging, including tag management system (GTM, DTM,...)Ability to build and manage dashboarding tools (Data Studio, Redash, Tableau,...)
Strong analytical skills
Team player
Highly organized, attention to detail and curious

Salary & Benefits:

Salary: We invest in first-rate people and pay top-of-market salaries for most positions, factoring in experience, talent and location. We do not offer equity.
Benefits: Medical, dental, vision, 401(k), wellness reimbursement, four weeks of vacation + six weeks of parental leave, and great work-life balance. Our office building offers on-site shower and bike stalls, and panoramic views of San Francisco.
Location: Due to COVID-19 our teams are all working remotely through 2020. We provide an in-home office set-up including laptop, monitor, ergonomic desk, chair and other items as needed
Location: Post COVID-19: San Francisco, CA near Montgomery Bart Station
BlueOwl, LLC is an equal opportunity workplace. We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status. Pursuant to the San Francisco Fair Chance Ordinance, we will consider for employment qualified applicants with arrest and conviction records.

If you are a San Francisco resident, please read the City and County of San Francisco's Fair Chance Ordinance notice. https://sfgov.org/olse/sites/default/files/FCO%20poster2020.pdf",4.5,"Blue Owl
4.5","San Francisco, CA",-1,51 to 200 Employees,2016,Company - Private,Internet,Information Technology,Unknown / Non-Applicable,-1
231,"Data Analyst, Payments","$68k-$125k
(Glassdoor Est.)","Build out rigorous observability and optimizations across the Stripe Payments Stack

About our Team:


Payments are the core of Stripe's business, and the groups and teams within Payments Infrastructure are broadly responsible for processing and moving these funds at a huge scale.

From the outside, a customer's credit card is charged and the merchant receives a payout to their bank account. On the inside, we have a network of teams that build infrastructure for charging the credit cards (or other payment methods, like bank transfers or Alipay), integrations with our banking partners to send transfers to our users across the globe, systems that collect Stripe's revenue, and more. Collectively, this group powers all payments products at Stripe, and we're looking for talented analysts to come help us organize and understand the data surrounding these complex processes.

You will:
Work closely with product and engineering teams to identify important questions around how to define key metrics
Conduct analyses and opportunity sizing to define addressable markets and operational opportunities for improvement
Develop compelling dashboards and automated reporting related to key performance metrics
Communicate results and influence key decision makers, including engineering, and business leaders
You'd ideally have:


3+ years experience in product analytics
Extensive experience and passion for metrics and dashboards visualizations
Highly skilled at writing SQL to query relational databases; knowledge of R or Python is a plus
Strong communication and presentation skills
Degree in a quantitative field (e.g., Statistics, Economics, Math, Sciences, Engineering)
You should include these in your application:
A resume and LinkedIn profile
A dashboard sample
What's it like to work at Stripe?


Stripe is helping the internet fulfill its potential as a platform for economic progress by building software tools that accelerate global economic access and technological development. Stripe makes it easy to start, run and scale an internet business from anywhere in the world.

We look at Stripe as a constant work in progress and the same is true of our people; for all of us, we believe the best is yet to come. We're here to support each other in our curiosity and creativity – which we pursue through thoughtful discussion and knowledge-sharing among a diverse set of peers and colleagues.

We want to work in a company of warm, inclusive people who treat their colleagues exceptionally well. The kind of people who are committed to going out of their way to help other Stripes in the short-term and pushing them to improve over the long-term (by helping them to get better at what they do).

We're a highly cross-functional organization and view that as part of the fun: we design our space to encourage as much collaboration as possible. We have long tables in the kitchen for a reason (to enable everyone to meet new people and learn from them). We also have a culture of transparency that we carry through to email communication, ensuring that Stripes all around the world have the information they need to make good local decisions.

In both our products and our people, we aim to reflect, represent and advocate for all of our users, globally. Our users transcend geography, culture and language; what we share, collectively, is a drive to create a fairer, more economically interconnected world.",4.1,"Stripe
4.1","San Francisco, CA",-1,1001 to 5000 Employees,2010,Company - Private,Internet,Information Technology,Unknown / Non-Applicable,-1
